fd	mg
0.08680988358193087	1
-0.4432612298124077	0
-0.15096481850173382	0
0.6895522646398073	0
-0.9905622876180549	0
-0.7568617584337716	1
0.34149816945355727	0
0.6517055102100953	0
-0.726586820630094	1
0.1501866588545	0
0.782643908624528	1
-0.5815957557656208	1
-0.6293435608998499	0
-0.7832462190714897	0
-0.5606050147500157	0
0.9572475694147393	1
0.6233662981786465	0
-0.6561179745348116	0
0.6324494974516799	1
-0.45185250591660164	1
-0.13659163267375662	0
0.8800596392447493	0
0.6352987575534548	1
-0.32777609975820265	1
-0.6491790925153267	1
-0.25433590742015366	0
-0.9886229852948532	0
-0.49514729311031913	0
0.5913250169465747	0
-0.969490057507322	1
0.19768675385698575	0
0.20760907808570717	1
-0.7897046291758874	0
-0.2361131101137799	0
-0.9270478868148622	0
0.7808231268841515	0
0.9618417140246229	0
-0.8801160223639255	1
0.7810918894570082	0
0.15380299880006576	0
0.4849593781959547	1
0.26036787295075214	1
0.16368438479755576	0
-0.9591217359461537	1
-0.5799468446542788	1
0.08936975635729505	0
0.5382303422113033	1
-0.49860954172320815	0
-0.4282086191862706	0
0.7047901756826127	0
0.9500129872131751	0
0.7697065869822111	0
-0.28098431212619546	0
0.19771789175149435	0
-0.29040877668540044	1
-0.3196195692587085	0
-0.6438380209883903	0
-0.5246115827518991	0
-0.9102754350784494	1
0.010862859271578484	1
-0.24749509140527404	1
0.18561080195177326	0
0.25988375117499474	1
-0.714799371107433	0
0.8676825989328381	1
0.8927597616182026	1
0.2045933154617312	0
-0.22446743934673852	1
-0.27362399178130037	1
-0.5913094462627115	1
-0.44646987720732967	0
-0.5069282375929007	1
-0.6527839965195898	1
0.9332193889746472	1
0.9140252007055962	0
0.19594736865784146	0
0.4626015061198452	1
-0.3192295543251278	0
-0.8158887932455228	1
-0.07300396212570459	1
0.0173977864763879	0
-0.8230796539942185	0
0.05607044663609484	0
0.9843160730210565	1
-0.2099281364835408	0
-0.32880711656286343	0
0.6109010746585595	0
0.5086979891647072	1
-0.37386711682298057	0
0.2680733659245502	1
0.08080915060143279	1
-0.4064124982399706	0
-0.7784241976351085	0
-0.3747194042485138	0
-0.08604173990146835	0
0.3178801404523939	0
-0.4914849643645638	1
0.28220251740140334	1
-0.5997527855631937	0
0.31524961105796745	1
0.556578430899697	0
0.5591967972214993	0
0.22065630641878764	0
-0.38199930295119566	1
0.39546981502591194	0
0.7192365914581302	1
0.2506475155136152	1
0.9648156592190993	0
0.9530002540317106	0
-0.6666117376022838	1
-0.9536437270431928	1
-0.6785109029858367	0
0.8469936505181748	0
0.9070996997590679	0
-0.5780431625631073	0
-0.27894949837078364	1
0.09875052325534428	1
-0.4563383016460558	1
-0.07879675785029971	1
0.39232312964677063	1
0.0007117933497300388	0
0.4321419811286722	0
0.05191187245955797	1
-0.9972019537619123	0
-0.21059942662032904	1
-0.015666060197700116	0
-0.19423933724171571	0
-0.29140339978735885	0
0.001228638885906408	1
-0.10964674233772342	0
-0.8191344236071283	0
-0.4528741599451187	0
0.8869541954854538	1
-0.9469107173321161	1
-0.9200026207186984	0
-0.4337192805603609	0
0.16468834043353775	1
0.9817856058496541	1
0.9852844748059362	0
0.9862347449620896	0
-0.7799033380668741	1
0.3289628919278802	0
0.047973668976625694	0
-0.653700180382538	1
0.8859204898300514	1
-0.5162798280474954	0
0.9978645376864239	0
0.16538763029979742	0
-0.6334419987388484	1
-0.2263091561644195	1
-0.6206529421757008	1
-0.17845865394938	1
0.18936013780341088	1
0.43317218625667975	0
-0.026217035261753008	0
-0.38082036446659084	1
0.1548827456556947	1
-0.11658436086251411	0
-0.28064379479892754	1
-0.3573361359823728	1
-0.5835855196079547	1
-0.09748275187633126	0
-0.016314179471892176	0
0.7981526295874224	0
0.4587209220588824	1
0.540179545839391	1
-0.24912150487602358	0
-0.3125209295292313	1
0.3100704119986448	0
0.4220759864209951	1
-0.7729248495626475	1
-0.7339426212528499	1
-0.08792188478775209	0
-0.6805275396829797	1
0.9232838075492915	1
0.6752314897236196	1
0.04032137407584657	1
-0.5634554845436912	0
-0.7301625549352024	0
0.9581406909677377	1
0.4140869913782863	0
0.7199511138913262	1
-0.22565474434272192	1
-0.49833196033655036	0
-0.40112396211059553	0
0.7137910568100314	0
-0.05403201886355791	0
0.32655409403225644	0
0.6114572148735704	0
-0.4940389907005518	0
-0.8408531220593503	1
0.4655212100314303	0
0.922794955007211	0
0.9076094683353255	1
-0.01900189623220072	1
0.2643841288655102	1
0.4659900396759846	1
0.8048190064959324	0
-0.6755061625035998	0
-0.1882373552648775	1
