fd	mg
0.08680988358193087	0.18200908774487157
-0.4432612298124077	2.8495108174495347
-0.15096481850173382	1.8259771354194625
0.6895522646398073	2.0160080513764305
-0.9905622876180549	1.3883205710836968
-0.7568617584337716	2.112819285704902
0.34149816945355727	0.5432014234983217
0.6517055102100953	1.9427465319969772
-0.726586820630094	1.7043262045364875
0.1501866588545	2.8624149436034854
0.782643908624528	2.3900707166440847
-0.5815957557656208	1.7559311781358502
-0.6293435608998499	1.3660649012196113
-0.7832462190714897	2.2153545915944832
-0.5606050147500157	2.436708833888364
0.9572475694147393	2.7818735206564504
0.6233662981786465	2.4791268201645362
-0.6561179745348116	0.08986979299525888
0.6324494974516799	2.3184084654267263
-0.45185250591660164	1.5653321808489609
-0.13659163267375662	2.656161996723678
0.8800596392447493	1.3756850012509616
0.6352987575534548	1.6221677284788605
-0.32777609975820265	2.7232949947962406
-0.6491790925153267	1.6689301208306198
-0.25433590742015366	0.5613441668719386
-0.9886229852948532	2.043334102625861
-0.49514729311031913	0.041540056254274926
0.5913250169465747	1.1402749735528035
-0.969490057507322	2.4260534704001753
0.19768675385698575	1.728376237235626
0.20760907808570717	0.4553535135900101
-0.7897046291758874	0.989564281138513
-0.2361131101137799	2.8553194384449774
-0.9270478868148622	0.0911541689976294
0.7808231268841515	2.3345205814678454
0.9618417140246229	0.5441515795163208
-0.8801160223639255	0.6409706053518904
0.7810918894570082	1.9577886687662716
0.15380299880006576	0.43227583818248827
0.4849593781959547	1.1430218118211593
0.26036787295075214	1.2172035977179467
0.16368438479755576	1.9768963037178109
-0.9591217359461537	1.5354680211403307
-0.5799468446542788	1.4477553115507256
0.08936975635729505	1.5720653948519665
0.5382303422113033	2.418857619728164
-0.49860954172320815	2.4131732420078813
-0.4282086191862706	0.4431013083075268
0.7047901756826127	2.980360731242092
0.9500129872131751	0.20330320725357298
0.7697065869822111	2.987447420887184
-0.28098431212619546	0.37034907795992655
0.19771789175149435	0.18578759380020238
-0.29040877668540044	2.112106325334658
-0.3196195692587085	2.88293895893365
-0.6438380209883903	2.136452843707017
-0.5246115827518991	1.9892439669622042
-0.9102754350784494	0.40102488667369296
0.010862859271578484	0.5410355076850443
-0.24749509140527404	0.47014760676684986
0.18561080195177326	0.2714204438364921
0.25988375117499474	2.9155984447350978
-0.714799371107433	1.5295833908547003
0.8676825989328381	1.3526324289031555
0.8927597616182026	0.9891029354916387
0.2045933154617312	1.480536126148424
-0.22446743934673852	0.43080295524174816
-0.27362399178130037	0.45276087252143193
-0.5913094462627115	2.446015738379633
-0.44646987720732967	0.6338456513890851
-0.5069282375929007	0.25962696707187527
-0.6527839965195898	1.1617722525936518
0.9332193889746472	2.6802102420663494
0.9140252007055962	1.2859298938285875
0.19594736865784146	2.2989120365406346
0.4626015061198452	2.9857962060522207
-0.3192295543251278	0.06018855268533485
-0.8158887932455228	0.32459468600727637
-0.07300396212570459	2.08422801448086
0.0173977864763879	2.671992151369654
-0.8230796539942185	1.4774289713297488
0.05607044663609484	0.21080397118648475
0.9843160730210565	0.26531209304963677
-0.2099281364835408	0.3186244755914681
-0.32880711656286343	0.603776634740353
0.6109010746585595	2.632092015991922
0.5086979891647072	2.829667506605786
-0.37386711682298057	0.4069084139409581
0.2680733659245502	2.5761809180515423
0.08080915060143279	2.2714748473066675
-0.4064124982399706	2.0585148433669596
-0.7784241976351085	2.5691801704806827
-0.3747194042485138	0.6926332587406852
-0.08604173990146835	1.5580139376344162
0.3178801404523939	1.0300003355293361
-0.4914849643645638	1.9763187880760467
0.28220251740140334	0.8483707615998725
-0.5997527855631937	1.5073993012701807
0.31524961105796745	0.9098325586582652
0.556578430899697	1.6575882703029698
0.5591967972214993	0.48338129116284256
0.22065630641878764	1.705646893854849
-0.38199930295119566	1.457129604320332
0.39546981502591194	0.38255863054100603
0.7192365914581302	1.6310765076901121
0.2506475155136152	0.6014718261979733
0.9648156592190993	2.0104825799994077
0.9530002540317106	1.674336651108557
-0.6666117376022838	0.6971349524748246
-0.9536437270431928	1.5467654568294702
-0.6785109029858367	0.9449759202560397
0.8469936505181748	2.539777646764211
0.9070996997590679	1.3421288408322092
-0.5780431625631073	0.30025567318411206
-0.27894949837078364	2.7047762561823308
0.09875052325534428	2.568264745654996
-0.4563383016460558	0.8589896217354399
-0.07879675785029971	0.7770443113606991
0.39232312964677063	0.199114120674596
0.0007117933497300388	0.9528950148836506
0.4321419811286722	0.15552898572994012
0.05191187245955797	2.832564953495706
-0.9972019537619123	2.1516519061296626
-0.21059942662032904	1.660977600484368
-0.015666060197700116	1.0792343096395682
-0.19423933724171571	0.4775469032529872
-0.29140339978735885	1.2988741234944
0.001228638885906408	0.8380865307296735
-0.10964674233772342	2.8831128964959434
-0.8191344236071283	0.29439646742516723
-0.4528741599451187	1.2209866572754287
0.8869541954854538	0.025129338005421276
-0.9469107173321161	1.7041767887889638
-0.9200026207186984	1.7298293051017204
-0.4337192805603609	0.41143278398201344
0.16468834043353775	2.0166556981242616
0.9817856058496541	0.42862118237412483
0.9852844748059362	1.5276944917610593
0.9862347449620896	1.1062858575903793
-0.7799033380668741	0.7473221680756068
0.3289628919278802	0.40884636610002434
0.047973668976625694	0.3578733963697728
-0.653700180382538	0.15716437937077343
0.8859204898300514	1.3046979440791466
-0.5162798280474954	2.3121161417603586
0.9978645376864239	2.552742546920483
0.16538763029979742	1.8638480022887727
-0.6334419987388484	1.1396630651943145
-0.2263091561644195	2.039733109251719
-0.6206529421757008	0.9412965127791558
-0.17845865394938	2.1799139489979513
0.18936013780341088	2.743449573262148
0.43317218625667975	0.284686442218668
-0.026217035261753008	1.9949308554967558
-0.38082036446659084	1.0706183821535724
0.1548827456556947	2.286872760787008
-0.11658436086251411	2.835017073453069
-0.28064379479892754	0.671226608554198
-0.3573361359823728	0.17175965776263036
-0.5835855196079547	1.9284055506994136
-0.09748275187633126	0.2663313256585581
-0.016314179471892176	2.0038152449959625
0.7981526295874224	1.8216641553933823
0.4587209220588824	0.05879945931853059
0.540179545839391	1.1813800330732158
-0.24912150487602358	1.3785219080583528
-0.3125209295292313	0.06340803468226619
0.3100704119986448	1.121072704035052
0.4220759864209951	1.6967014109282994
-0.7729248495626475	0.02662553094468645
-0.7339426212528499	0.4885360391650091
-0.08792188478775209	2.694395210918703
-0.6805275396829797	1.066299955743536
0.9232838075492915	0.9292605455024202
0.6752314897236196	1.7464700347893145
0.04032137407584657	1.566493865784946
-0.5634554845436912	2.647367308055175
-0.7301625549352024	0.8170333945200245
0.9581406909677377	0.8994601703486571
0.4140869913782863	0.9251601203844225
0.7199511138913262	0.3030128151186179
-0.22565474434272192	0.8850650957368064
-0.49833196033655036	2.1867143761248773
-0.40112396211059553	1.025636678145732
0.7137910568100314	0.8582044665551898
-0.05403201886355791	2.8690428183215886
0.32655409403225644	2.998437453396881
0.6114572148735704	1.012055764179859
-0.4940389907005518	1.4253646703998089
-0.8408531220593503	2.4889489799718385
0.4655212100314303	0.2982154388454292
0.922794955007211	1.52434392509829
0.9076094683353255	2.5015096990664674
-0.01900189623220072	2.310368980240478
0.2643841288655102	2.4480010492649247
0.4659900396759846	0.15464992924635002
0.8048190064959324	2.0439713636174814
-0.6755061625035998	2.88988089842339
-0.1882373552648775	2.1028423697167438
